CustomerID,Frequency,Monetary,Recency,Cluster,CustomerSegment,AvgOrderValue,CustomerLifeSpan,PurchaseRate,CLV,LogFrequency,LogRecency
13539.0,4,938.02,55,0,At Risk Customers,234.505,56,0.07142857142857142,67.00142857142856,1.6094379124341003,4.02535169073515
13540.0,3,632.39,102,0,At Risk Customers,210.79666666666665,103,0.02912621359223301,18.419126213592232,1.3862943611198906,4.634728988229636
13541.0,2,785.25,62,0,At Risk Customers,392.625,63,0.031746031746031744,24.928571428571427,1.0986122886681096,4.143134726391533
13543.0,2,1439.6100000000001,269,1,Active Customers,719.8050000000001,270,0.007407407407407408,10.66377777777778,1.0986122886681096,5.598421958998375
13544.0,4,514.14,46,0,At Risk Customers,128.535,47,0.0851063829787234,43.75659574468085,1.6094379124341003,3.8501476017100584
13545.0,2,364.93,25,0,At Risk Customers,182.465,26,0.07692307692307693,28.071538461538463,1.0986122886681096,3.258096538021482
13546.0,2,465.15,17,0,At Risk Customers,232.575,18,0.1111111111111111,51.68333333333333,1.0986122886681096,2.8903717578961645
13547.0,1,167.08,43,0,At Risk Customers,167.08,44,0.022727272727272728,3.797272727272728,0.6931471805599453,3.784189633918261
13548.0,1,223.28,106,0,At Risk Customers,223.28,107,0.009345794392523364,2.0867289719626165,0.6931471805599453,4.672828834461906
13549.0,1,87.6,22,0,At Risk Customers,87.6,23,0.043478260869565216,3.808695652173913,0.6931471805599453,3.1354942159291497
13550.0,1,342.55,18,0,At Risk Customers,342.55,19,0.05263157894736842,18.02894736842105,0.6931471805599453,2.9444389791664403
13551.0,1,152.39999999999998,301,1,Active Customers,152.39999999999998,302,0.0033112582781456954,0.5046357615894039,0.6931471805599453,5.71042701737487
13552.0,10,3208.85,63,0,At Risk Customers,320.885,64,0.15625,501.3828125,2.3978952727983707,4.1588830833596715
13553.0,1,499.6,309,1,Active Customers,499.6,310,0.0032258064516129032,1.6116129032258064,0.6931471805599453,5.736572297479192
13554.0,7,1629.35,15,0,At Risk Customers,232.7642857142857,16,0.4375,712.8406249999999,2.0794415416798357,2.772588722239781
13556.0,2,200.82,64,0,At Risk Customers,100.41,65,0.03076923076923077,6.179076923076924,1.0986122886681096,4.174387269895637
13557.0,11,2448.2,50,0,At Risk Customers,222.56363636363633,51,0.21568627450980393,528.0431372549019,2.4849066497880004,3.9318256327243257
13559.0,2,990.0,147,1,Active Customers,495.0,148,0.013513513513513514,13.378378378378379,1.0986122886681096,4.997212273764115
13561.0,10,1661.54,32,0,At Risk Customers,166.154,33,0.30303030303030304,503.4969696969697,2.3978952727983707,3.4965075614664802
13562.0,5,3038.85,36,0,At Risk Customers,607.77,37,0.13513513513513514,410.6554054054054,1.791759469228055,3.6109179126442243
13565.0,1,174.57999999999998,46,0,At Risk Customers,174.57999999999998,47,0.02127659574468085,3.7144680851063825,0.6931471805599453,3.8501476017100584
13566.0,3,831.76,69,0,At Risk Customers,277.25333333333333,70,0.04285714285714286,35.646857142857144,1.3862943611198906,4.248495242049359
13567.0,4,1079.29,63,0,At Risk Customers,269.8225,64,0.0625,67.455625,1.6094379124341003,4.1588830833596715
13569.0,3,497.74,2,0,At Risk Customers,165.91333333333333,3,1.0,497.74,1.3862943611198906,1.0986122886681096
13573.0,4,614.27,14,0,At Risk Customers,153.5675,15,0.26666666666666666,163.80533333333332,1.6094379124341003,2.70805020110221
13574.0,1,404.45,46,0,At Risk Customers,404.45,47,0.02127659574468085,8.60531914893617,0.6931471805599453,3.8501476017100584
13577.0,7,1801.68,17,0,At Risk Customers,257.3828571428572,18,0.3888888888888889,700.6533333333334,2.0794415416798357,2.8903717578961645
13578.0,1,147.66,44,0,At Risk Customers,147.66,45,0.022222222222222223,3.2813333333333334,0.6931471805599453,3.8066624897703196
13580.0,1,107.75,41,0,At Risk Customers,107.75,42,0.023809523809523808,2.5654761904761902,0.6931471805599453,3.7376696182833684
13581.0,1,162.53,49,0,At Risk Customers,162.53,50,0.02,3.2506,0.6931471805599453,3.912023005428146
13582.0,2,241.68,24,0,At Risk Customers,120.84,25,0.08,19.334400000000002,1.0986122886681096,3.2188758248682006
13583.0,1,664.001,314,1,Active Customers,664.001,315,0.0031746031746031746,2.1079396825396826,0.6931471805599453,5.752572638825633
13584.0,2,243.3,133,0,At Risk Customers,121.65,134,0.014925373134328358,3.6313432835820896,1.0986122886681096,4.897839799950911
13585.0,3,684.54,165,1,Active Customers,228.17999999999998,166,0.018072289156626505,12.371204819277107,1.3862943611198906,5.111987788356544
13586.0,1,127.28,176,1,Active Customers,127.28,177,0.005649717514124294,0.7190960451977401,0.6931471805599453,5.176149732573829
13587.0,3,961.1,84,0,At Risk Customers,320.3666666666667,85,0.03529411764705882,33.921176470588236,1.3862943611198906,4.442651256490317
13589.0,4,741.09,84,0,At Risk Customers,185.2725,85,0.047058823529411764,34.87482352941176,1.6094379124341003,4.442651256490317
13591.0,4,976.8100000000001,70,0,At Risk Customers,244.20250000000001,71,0.056338028169014086,55.03154929577465,1.6094379124341003,4.2626798770413155
13594.0,1,136.35000000000002,120,0,At Risk Customers,136.35000000000002,121,0.008264462809917356,1.1268595041322316,0.6931471805599453,4.795790545596741
13595.0,3,784.48,151,1,Active Customers,261.49333333333334,152,0.019736842105263157,15.483157894736841,1.3862943611198906,5.0238805208462765
13597.0,2,396.71,35,0,At Risk Customers,198.355,36,0.05555555555555555,22.03944444444444,1.0986122886681096,3.58351893845611
13598.0,4,601.92,130,0,At Risk Customers,150.48,131,0.030534351145038167,18.37923664122137,1.6094379124341003,4.875197323201151
13600.0,1,298.9,269,1,Active Customers,298.9,270,0.003703703703703704,1.107037037037037,0.6931471805599453,5.598421958998375
13601.0,2,466.67,27,0,At Risk Customers,233.335,28,0.07142857142857142,33.333571428571425,1.0986122886681096,3.332204510175204
13602.0,3,596.28,16,0,At Risk Customers,198.76,17,0.17647058823529413,105.22588235294118,1.3862943611198906,2.833213344056216
13604.0,1,717.62,293,1,Active Customers,717.62,294,0.003401360544217687,2.4408843537414966,0.6931471805599453,5.683579767338681
13605.0,2,522.67,22,0,At Risk Customers,261.335,23,0.08695652173913043,45.4495652173913,1.0986122886681096,3.1354942159291497
13607.0,1,400.3,37,0,At Risk Customers,400.3,38,0.02631578947368421,10.534210526315789,0.6931471805599453,3.6375861597263857
13608.0,1,232.05,175,1,Active Customers,232.05,176,0.005681818181818182,1.3184659090909092,0.6931471805599453,5.170483995038151
13609.0,1,167.35,228,1,Active Customers,167.35,229,0.004366812227074236,0.7307860262008733,0.6931471805599453,5.43372200355424
13610.0,7,1021.38,22,0,At Risk Customers,145.91142857142856,23,0.30434782608695654,310.85478260869564,2.0794415416798357,3.1354942159291497
13612.0,1,818.29,267,1,Active Customers,818.29,268,0.0037313432835820895,3.053320895522388,0.6931471805599453,5.5909869805108565
13613.0,5,1039.8500000000001,87,0,At Risk Customers,207.97000000000003,88,0.056818181818181816,59.08238636363637,1.791759469228055,4.477336814478207
13614.0,2,747.28,28,0,At Risk Customers,373.64,29,0.06896551724137931,51.53655172413793,1.0986122886681096,3.367295829986474
13616.0,2,283.85,203,1,Active Customers,141.925,204,0.00980392156862745,2.7828431372549023,1.0986122886681096,5.318119993844216
13617.0,5,734.57,43,0,At Risk Customers,146.91400000000002,44,0.11363636363636363,83.47386363636365,1.791759469228055,3.784189633918261
13619.0,2,224.94,179,1,Active Customers,112.47,180,0.011111111111111112,2.4993333333333334,1.0986122886681096,5.19295685089021
13620.0,1,112.34,163,1,Active Customers,112.34,164,0.006097560975609756,0.685,0.6931471805599453,5.099866427824199
13622.0,1,658.95,331,1,Active Customers,658.95,332,0.0030120481927710845,1.9847891566265063,0.6931471805599453,5.805134968916488
13623.0,5,1805.32,15,0,At Risk Customers,361.06399999999996,16,0.3125,564.1624999999999,1.791759469228055,2.772588722239781
13624.0,1,462.08,23,0,At Risk Customers,462.08,24,0.041666666666666664,19.25333333333333,0.6931471805599453,3.1780538303479458
13625.0,1,301.26,231,1,Active Customers,301.26,232,0.004310344827586207,1.2985344827586207,0.6931471805599453,5.44673737166631
13626.0,1,449.81,14,0,At Risk Customers,449.81,15,0.06666666666666667,29.987333333333332,0.6931471805599453,2.70805020110221
13627.0,2,607.43,123,0,At Risk Customers,303.715,124,0.016129032258064516,9.797258064516129,1.0986122886681096,4.820281565605037
13628.0,1,310.14,311,1,Active Customers,310.14,312,0.003205128205128205,0.9940384615384614,0.6931471805599453,5.7430031878094825
13632.0,3,1526.88,29,0,At Risk Customers,508.96000000000004,30,0.1,152.68800000000002,1.3862943611198906,3.4011973816621555
13635.0,3,1928.1299999999999,77,0,At Risk Customers,642.7099999999999,78,0.038461538461538464,74.15884615384614,1.3862943611198906,4.356708826689592
13639.0,1,312.93,71,0,At Risk Customers,312.93,72,0.013888888888888888,4.3462499999999995,0.6931471805599453,4.276666119016055
13640.0,1,405.0,246,1,Active Customers,405.0,247,0.004048582995951417,1.639676113360324,0.6931471805599453,5.5093883366279774
13641.0,5,1016.47,275,1,Active Customers,203.294,276,0.018115942028985508,18.4143115942029,1.791759469228055,5.62040086571715
13642.0,3,159.92,67,0,At Risk Customers,53.306666666666665,68,0.04411764705882353,7.055294117647059,1.3862943611198906,4.219507705176107
13643.0,7,1637.33,17,0,At Risk Customers,233.9042857142857,18,0.3888888888888889,636.7394444444444,2.0794415416798357,2.8903717578961645
13646.0,2,326.25,34,0,At Risk Customers,163.125,35,0.05714285714285714,18.642857142857142,1.0986122886681096,3.5553480614894135
13647.0,4,1393.56,129,0,At Risk Customers,348.39,130,0.03076923076923077,42.87876923076923,1.6094379124341003,4.867534450455582
13648.0,8,1764.02,35,0,At Risk Customers,220.5025,36,0.2222222222222222,392.0044444444444,2.1972245773362196,3.58351893845611
13650.0,4,1451.66,9,0,At Risk Customers,362.915,10,0.4,580.6640000000001,1.6094379124341003,2.302585092994046
13651.0,1,132.65,16,0,At Risk Customers,132.65,17,0.058823529411764705,7.802941176470588,0.6931471805599453,2.833213344056216
13653.0,1,152.2,122,0,At Risk Customers,152.2,123,0.008130081300813009,1.23739837398374,0.6931471805599453,4.812184355372417
13655.0,4,1347.54,9,0,At Risk Customers,336.885,10,0.4,539.016,1.6094379124341003,2.302585092994046
13656.0,2,699.2,134,0,At Risk Customers,349.6,135,0.014814814814814815,10.358518518518519,1.0986122886681096,4.90527477843843
13658.0,4,3386.33,18,0,At Risk Customers,846.5825,19,0.21052631578947367,712.9115789473684,1.6094379124341003,2.9444389791664403
13659.0,10,3321.68,51,0,At Risk Customers,332.168,52,0.19230769230769232,638.7846153846154,2.3978952727983707,3.9512437185814275
13660.0,1,306.64,35,0,At Risk Customers,306.64,36,0.027777777777777776,8.517777777777777,0.6931471805599453,3.58351893845611
13661.0,1,325.24,238,1,Active Customers,325.24,239,0.0041841004184100415,1.360836820083682,0.6931471805599453,5.476463551931511
13662.0,8,1352.35,20,0,At Risk Customers,169.04375,21,0.38095238095238093,515.1809523809524,2.1972245773362196,3.044522437723423
13663.0,4,1858.04,15,0,At Risk Customers,464.51,16,0.25,464.51,1.6094379124341003,2.772588722239781
13665.0,3,1711.6599999999999,21,0,At Risk Customers,570.5533333333333,22,0.13636363636363635,233.4081818181818,1.3862943611198906,3.091042453358316
13666.0,2,43.25,55,0,At Risk Customers,21.625,56,0.03571428571428571,1.544642857142857,1.0986122886681096,4.02535169073515
13669.0,1,195.0,42,0,At Risk Customers,195.0,43,0.023255813953488372,4.534883720930233,0.6931471805599453,3.7612001156935624
13671.0,1,172.6,29,0,At Risk Customers,172.6,30,0.03333333333333333,5.753333333333333,0.6931471805599453,3.4011973816621555
13672.0,1,233.53000000000003,365,1,Active Customers,233.53000000000003,366,0.00273224043715847,0.6380601092896175,0.6931471805599453,5.902633333401366
13674.0,1,240.68,67,0,At Risk Customers,240.68,68,0.014705882352941176,3.5394117647058825,0.6931471805599453,4.219507705176107
13676.0,2,243.9,174,1,Active Customers,121.95,175,0.011428571428571429,2.7874285714285714,1.0986122886681096,5.1647859739235145
13677.0,2,551.24,39,0,At Risk Customers,275.62,40,0.05,27.562,1.0986122886681096,3.6888794541139363
13679.0,3,281.26,128,0,At Risk Customers,93.75333333333333,129,0.023255813953488372,6.540930232558139,1.3862943611198906,4.859812404361672
13680.0,8,7700.55,106,0,At Risk Customers,962.56875,107,0.07476635514018691,575.7420560747663,2.1972245773362196,4.672828834461906
13683.0,1,258.6,92,0,At Risk Customers,258.6,93,0.010752688172043012,2.780645161290323,0.6931471805599453,4.532599493153256
13684.0,3,529.75,25,0,At Risk Customers,176.58333333333334,26,0.11538461538461539,61.125,1.3862943611198906,3.258096538021482
13686.0,2,337.04,15,0,At Risk Customers,168.52,16,0.125,42.13,1.0986122886681096,2.772588722239781
13687.0,1,11880.84,73,0,At Risk Customers,11880.84,74,0.013513513513513514,160.5518918918919,0.6931471805599453,4.304065093204169
13688.0,1,375.5,270,1,Active Customers,375.5,271,0.0036900369003690036,1.3856088560885609,0.6931471805599453,5.602118820879701
13689.0,1,349.5,79,0,At Risk Customers,349.5,80,0.0125,4.36875,0.6931471805599453,4.382026634673881
13691.0,1,212.78,31,0,At Risk Customers,212.78,32,0.03125,6.649375,0.6931471805599453,3.4657359027997265
13692.0,2,1626.08,43,0,At Risk Customers,813.04,44,0.045454545454545456,73.91272727272727,1.0986122886681096,3.784189633918261
13695.0,1,266.6,212,1,Active Customers,266.6,213,0.004694835680751174,1.251643192488263,0.6931471805599453,5.3612921657094255
13696.0,3,2020.4,56,0,At Risk Customers,673.4666666666667,57,0.05263157894736842,106.33684210526316,1.3862943611198906,4.04305126783455
13698.0,2,451.73,231,1,Active Customers,225.865,232,0.008620689655172414,3.8942241379310345,1.0986122886681096,5.44673737166631
13699.0,1,455.57,185,1,Active Customers,455.57,186,0.005376344086021506,2.4493010752688176,0.6931471805599453,5.225746673713202
13700.0,3,348.34,52,0,At Risk Customers,116.11333333333333,53,0.05660377358490566,19.71735849056604,1.3862943611198906,3.970291913552122
13701.0,1,161.0,81,0,At Risk Customers,161.0,82,0.012195121951219513,1.9634146341463414,0.6931471805599453,4.406719247264253
13702.0,1,135.18,80,0,At Risk Customers,135.18,81,0.012345679012345678,1.6688888888888889,0.6931471805599453,4.394449154672439
13703.0,1,326.06,50,0,At Risk Customers,326.06,51,0.0196078431372549,6.3933333333333335,0.6931471805599453,3.9318256327243257
13705.0,5,1323.47,8,0,At Risk Customers,264.694,9,0.5555555555555556,735.2611111111112,1.791759469228055,2.1972245773362196
13706.0,1,300.38,261,1,Active Customers,300.38,262,0.003816793893129771,1.1464885496183206,0.6931471805599453,5.568344503761097
13707.0,3,2559.45,64,0,At Risk Customers,853.15,65,0.046153846153846156,118.12846153846154,1.3862943611198906,4.174387269895637
13709.0,5,1263.7,81,0,At Risk Customers,252.74,82,0.06097560975609756,77.0548780487805,1.791759469228055,4.406719247264253
13710.0,2,329.04,58,0,At Risk Customers,164.52,59,0.03389830508474576,11.153898305084747,1.0986122886681096,4.07753744390572
13711.0,7,1540.2,41,0,At Risk Customers,220.02857142857144,42,0.16666666666666666,256.7,2.0794415416798357,3.7376696182833684
13712.0,1,537.58,245,1,Active Customers,537.58,246,0.0040650406504065045,2.1852845528455287,0.6931471805599453,5.5053315359323625
13713.0,3,740.76,43,0,At Risk Customers,246.92,44,0.06818181818181818,50.50636363636363,1.3862943611198906,3.784189633918261
13714.0,1,161.35,100,0,At Risk Customers,161.35,101,0.009900990099009901,1.5975247524752474,0.6931471805599453,4.61512051684126
13717.0,2,318.29,92,0,At Risk Customers,159.145,93,0.021505376344086023,6.8449462365591405,1.0986122886681096,4.532599493153256
13719.0,6,1741.4,28,0,At Risk Customers,290.23333333333335,29,0.20689655172413793,360.2896551724138,1.9459101490553132,3.367295829986474
13721.0,1,217.39999999999998,30,0,At Risk Customers,217.39999999999998,31,0.03225806451612903,7.0129032258064505,0.6931471805599453,3.4339872044851463
13722.0,7,3260.0,55,0,At Risk Customers,465.7142857142857,56,0.125,407.5,2.0794415416798357,4.02535169073515
13723.0,5,994.23,27,0,At Risk Customers,198.846,28,0.17857142857142858,177.54107142857143,1.791759469228055,3.332204510175204
13724.0,1,213.01,272,1,Active Customers,213.01,273,0.003663003663003663,0.7802564102564102,0.6931471805599453,5.60947179518496
13727.0,6,740.6700000000001,246,1,Active Customers,123.44500000000001,247,0.024291497975708502,17.991983805668017,1.9459101490553132,5.5093883366279774
13729.0,3,724.73,70,0,At Risk Customers,241.57666666666668,71,0.04225352112676056,30.622394366197184,1.3862943611198906,4.2626798770413155
13733.0,2,487.03000000000003,45,0,At Risk Customers,243.51500000000001,46,0.043478260869565216,21.175217391304347,1.0986122886681096,3.828641396489095
13734.0,4,6695.6900000000005,143,0,At Risk Customers,1673.9225000000001,144,0.027777777777777776,185.9913888888889,1.6094379124341003,4.969813299576001
13736.0,5,2022.67,60,0,At Risk Customers,404.534,61,0.08196721311475409,165.79262295081966,1.791759469228055,4.110873864173311
13738.0,1,434.78000000000003,31,0,At Risk Customers,434.78000000000003,32,0.03125,13.586875000000001,0.6931471805599453,3.4657359027997265
13739.0,1,75.3,162,1,Active Customers,75.3,163,0.006134969325153374,0.4619631901840491,0.6931471805599453,5.093750200806762
13740.0,4,1232.02,50,0,At Risk Customers,308.005,51,0.0784313725490196,96.62901960784313,1.6094379124341003,3.9318256327243257
